OrderID,OrderDate,CustomerLocation,ProductCategory,Brand,Quantity,UnitPrice,Discount,IsPromotion,FinalPrice
ORD02147,2024-09-09,Los Angeles,Electronics,Nike,1,886.94,10,No,798.25
ORD02148,2024-07-14,Phoenix,Electronics,Dell,4,584.12,15,No,1986.01
ORD02149,2025-05-29,Chicago,Sports,Nike,3,357.56,10,Yes,965.41
ORD02150,2024-11-09,San Francisco,Electronics,Puma,1,153.38,20,Yes,122.7
ORD02151,2025-01-23,Seattle,Beauty,Sony,1,941.19,5,Yes,894.13
ORD02152,2024-09-08,San Francisco,Home & Kitchen,Adidas,1,363.59,15,Yes,309.05
ORD02153,2024-07-18,San Francisco,Electronics,Nike,2,644.48,10,No,1160.06
ORD02154,2024-12-20,Houston,Fashion,LG,3,762.77,15,No,1945.06
ORD02155,2025-01-24,Chicago,Beauty,Puma,2,332.29,10,No,598.12
ORD02156,2024-12-26,Seattle,Beauty,Puma,5,108.09,0,Yes,540.45
ORD02157,2025-01-31,Miami,Sports,Dell,4,699.08,5,Yes,2656.5
ORD02158,2025-02-17,San Francisco,Beauty,Adidas,4,55.71,25,Yes,167.13
ORD02159,2025-01-07,Houston,Home & Kitchen,Apple,3,479.48,25,No,1078.83
ORD02160,2024-06-22,New York,Fashion,LG,2,99.79,5,No,189.6
ORD02161,2024-12-24,San Francisco,Sports,Adidas,5,499.84,0,Yes,2499.2
ORD02162,2024-11-20,Phoenix,Fashion,Sony,3,494.22,5,Yes,1408.53
ORD02163,2025-02-10,San Francisco,Electronics,Sony,2,440.35,0,No,880.7
ORD02164,2024-08-20,San Francisco,Electronics,Puma,3,775.66,10,No,2094.28
ORD02165,2025-03-01,Miami,Beauty,Apple,5,964.58,25,Yes,3617.18
ORD02166,2024-11-27,New York,Fashion,Dell,4,540.91,5,Yes,2055.46
ORD02167,2025-03-08,Houston,Electronics,Nike,4,654.87,5,Yes,2488.51
ORD02168,2024-12-12,New York,Fashion,LG,5,565.25,15,No,2402.31
ORD02169,2024-07-23,New York,Sports,Dell,3,139.88,0,No,419.64
ORD02170,2024-10-08,Los Angeles,Beauty,Apple,5,346.22,10,Yes,1557.99
ORD02171,2025-04-17,Miami,Home & Kitchen,Puma,2,681.69,5,Yes,1295.21
ORD02172,2024-07-06,Chicago,Home & Kitchen,Samsung,5,406.69,15,No,1728.43
ORD02173,2024-11-26,Phoenix,Beauty,Nike,1,60.11,0,Yes,60.11
ORD02174,2025-01-23,San Francisco,Sports,Nike,2,651.11,10,Yes,1172.0
ORD02175,2024-07-14,New York,Sports,Sony,3,221.33,10,No,597.59
ORD02176,2024-09-04,Miami,Sports,Nike,4,950.81,20,No,3042.59
ORD02177,2024-11-05,Houston,Fashion,Adidas,3,260.09,10,Yes,702.24
ORD02178,2024-06-28,Chicago,Beauty,Apple,4,531.73,25,No,1595.19
ORD02179,2025-03-28,Miami,Electronics,Nike,3,535.71,10,No,1446.42
ORD02180,2024-09-15,Los Angeles,Fashion,Nike,3,742.96,5,Yes,2117.44
ORD02181,2025-02-08,Houston,Sports,Sony,5,908.67,25,No,3407.51
ORD02182,2024-10-26,Houston,Beauty,Samsung,2,155.53,15,No,264.4
ORD02183,2024-07-29,Phoenix,Beauty,LG,4,278.25,25,Yes,834.75
ORD02184,2025-03-05,New York,Sports,Apple,3,387.11,0,No,1161.33
ORD02185,2025-01-19,Chicago,Fashion,Adidas,4,394.57,20,No,1262.62
ORD02186,2024-09-08,Houston,Beauty,Samsung,1,458.5,15,No,389.72
ORD02187,2024-12-21,Miami,Sports,Adidas,3,220.05,25,Yes,495.11
ORD02188,2024-08-21,Chicago,Home & Kitchen,Puma,4,190.32,20,No,609.02
ORD02189,2025-02-27,Chicago,Home & Kitchen,Apple,1,222.94,25,Yes,167.2
ORD02190,2024-06-23,Chicago,Home & Kitchen,Sony,3,410.27,10,Yes,1107.73
ORD02191,2024-08-29,San Francisco,Electronics,LG,3,932.93,0,No,2798.79
ORD02192,2024-06-27,Chicago,Beauty,Nike,3,707.63,25,No,1592.17
ORD02193,2025-02-25,Los Angeles,Sports,Puma,1,689.71,5,No,655.22
ORD02194,2025-01-31,Phoenix,Fashion,Adidas,5,820.27,10,Yes,3691.22
ORD02195,2025-02-28,Phoenix,Sports,Adidas,2,410.45,0,No,820.9
ORD02196,2025-02-18,Chicago,Fashion,Samsung,2,224.07,5,No,425.73
ORD02197,2024-11-16,Chicago,Fashion,Sony,4,372.22,0,Yes,1488.88
ORD02198,2024-11-08,Miami,Fashion,Puma,4,38.85,25,Yes,116.55
ORD02199,2025-05-03,San Francisco,Fashion,Puma,5,715.54,10,Yes,3219.93
ORD02200,2024-09-10,Phoenix,Electronics,Puma,4,509.26,5,Yes,1935.19
ORD02201,2024-08-24,Miami,Fashion,Sony,5,616.07,20,Yes,2464.28
ORD02202,2025-05-26,Miami,Sports,LG,5,673.67,0,No,3368.35
ORD02203,2024-08-30,Phoenix,Sports,Adidas,1,214.67,20,Yes,171.74
ORD02204,2024-11-25,San Francisco,Electronics,Nike,1,763.09,0,Yes,763.09
ORD02205,2024-12-13,Houston,Fashion,Apple,4,893.68,5,Yes,3395.98
ORD02206,2024-09-24,San Francisco,Home & Kitchen,Puma,1,234.23,25,Yes,175.67
ORD02207,2024-10-21,Houston,Fashion,Nike,5,613.23,25,Yes,2299.61
ORD02208,2025-03-15,Phoenix,Home & Kitchen,Samsung,5,604.86,10,Yes,2721.87
ORD02209,2025-06-03,Houston,Beauty,Adidas,1,140.38,20,No,112.3
ORD02210,2024-12-12,Phoenix,Fashion,Dell,3,976.99,25,No,2198.23
ORD02211,2024-10-21,Phoenix,Home & Kitchen,Puma,3,640.69,5,Yes,1825.97
ORD02212,2024-11-03,Los Angeles,Beauty,Nike,1,797.12,25,Yes,597.84
ORD02213,2025-03-11,San Francisco,Sports,Sony,1,534.55,10,No,481.09
ORD02214,2024-09-07,Chicago,Beauty,Sony,4,821.75,15,Yes,2793.95
ORD02215,2025-03-01,Chicago,Beauty,Samsung,2,73.48,5,Yes,139.61
ORD02216,2025-03-26,San Francisco,Beauty,LG,3,707.89,20,No,1698.94
ORD02217,2024-09-21,New York,Home & Kitchen,Apple,1,229.86,5,Yes,218.37
ORD02218,2024-07-08,Houston,Electronics,Dell,5,432.88,20,Yes,1731.52
ORD02219,2024-10-04,Los Angeles,Home & Kitchen,LG,4,631.55,15,Yes,2147.27
ORD02220,2024-09-14,Los Angeles,Beauty,Nike,1,601.29,25,No,450.97
ORD02221,2024-09-01,Seattle,Fashion,Adidas,5,576.44,5,No,2738.09
ORD02222,2024-09-29,Seattle,Beauty,Sony,2,344.75,10,Yes,620.55
ORD02223,2024-06-18,Phoenix,Electronics,Dell,5,692.62,5,Yes,3289.94
ORD02224,2024-12-16,Los Angeles,Fashion,Puma,1,768.2,0,No,768.2
ORD02225,2025-03-22,Chicago,Beauty,Adidas,5,721.13,5,Yes,3425.37
ORD02226,2024-08-28,Phoenix,Fashion,Apple,1,115.36,25,No,86.52
ORD02227,2024-06-14,Phoenix,Electronics,LG,4,821.27,20,Yes,2628.06
ORD02228,2024-12-03,Houston,Electronics,Adidas,3,853.03,20,Yes,2047.27
ORD02229,2024-08-23,San Francisco,Beauty,Samsung,3,849.56,25,Yes,1911.51
ORD02230,2025-01-27,Miami,Sports,Sony,1,143.23,15,Yes,121.75
ORD02231,2025-03-29,Seattle,Fashion,Sony,3,287.14,5,No,818.35
ORD02232,2024-08-05,San Francisco,Sports,LG,4,35.11,10,Yes,126.4
ORD02233,2024-12-22,Houston,Electronics,Apple,2,162.11,0,Yes,324.22
ORD02234,2024-08-29,Phoenix,Fashion,Apple,1,392.56,0,No,392.56
ORD02235,2024-11-19,Los Angeles,Beauty,Apple,2,702.55,25,No,1053.82
ORD02236,2025-01-30,San Francisco,Electronics,Adidas,2,509.15,10,No,916.47
ORD02237,2025-06-04,Los Angeles,Sports,Nike,3,776.21,15,No,1979.34
ORD02238,2024-09-14,Miami,Beauty,Nike,1,769.85,20,No,615.88
ORD02239,2025-01-04,Los Angeles,Electronics,Nike,1,722.72,20,No,578.18
ORD02240,2024-09-17,San Francisco,Fashion,Puma,4,857.49,15,No,2915.47
ORD02241,2024-06-17,San Francisco,Beauty,Puma,2,64.66,25,No,96.99
ORD02242,2024-12-23,Phoenix,Fashion,Samsung,5,89.62,10,No,403.29
ORD02243,2024-12-16,New York,Fashion,Apple,3,262.81,25,No,591.32
ORD02244,2024-08-14,Phoenix,Fashion,Samsung,5,499.23,5,Yes,2371.34
ORD02245,2025-01-27,Seattle,Beauty,Adidas,1,480.68,5,Yes,456.65
ORD02246,2024-10-20,San Francisco,Fashion,Puma,4,879.32,25,Yes,2637.96
ORD02247,2025-05-30,Los Angeles,Home & Kitchen,Adidas,3,158.13,20,Yes,379.51
ORD02248,2025-05-27,Phoenix,Sports,Puma,3,456.5,0,No,1369.5
ORD02249,2024-07-27,New York,Electronics,Dell,5,610.69,20,No,2442.76
ORD02250,2024-11-02,Houston,Sports,Sony,1,846.28,20,Yes,677.02
ORD02251,2024-10-02,New York,Sports,Samsung,4,688.46,5,No,2616.15
ORD02252,2025-03-11,Houston,Sports,Puma,1,26.62,10,Yes,23.96
ORD02253,2024-09-22,Miami,Electronics,Dell,2,185.14,15,No,314.74
ORD02254,2024-07-25,Houston,Beauty,Adidas,2,112.82,5,No,214.36
ORD02255,2024-06-28,Seattle,Beauty,LG,4,107.66,25,Yes,322.98
ORD02256,2025-03-18,Houston,Beauty,Adidas,4,210.51,10,No,757.84
ORD02257,2024-11-01,Phoenix,Home & Kitchen,LG,3,115.21,5,No,328.35
ORD02258,2024-11-03,Miami,Sports,LG,3,253.33,0,Yes,759.99
ORD02259,2024-12-25,Seattle,Fashion,Adidas,1,280.05,25,Yes,210.04
ORD02260,2024-10-23,Houston,Sports,LG,4,559.61,20,Yes,1790.75
ORD02261,2025-03-06,Los Angeles,Home & Kitchen,Puma,4,682.53,20,Yes,2184.1
ORD02262,2025-04-12,New York,Electronics,Adidas,5,945.43,20,Yes,3781.72
ORD02263,2025-03-24,Seattle,Electronics,Sony,1,769.98,5,Yes,731.48
ORD02264,2025-05-03,Chicago,Electronics,Puma,1,522.36,10,No,470.12
ORD02265,2024-10-18,Phoenix,Fashion,Apple,3,941.26,20,Yes,2259.02
ORD02266,2025-01-17,San Francisco,Home & Kitchen,Samsung,2,676.36,5,No,1285.08
ORD02267,2024-12-06,Miami,Home & Kitchen,Sony,3,808.82,5,Yes,2305.14
ORD02268,2025-04-15,Seattle,Home & Kitchen,Nike,2,908.54,25,Yes,1362.81
ORD02269,2025-01-20,New York,Fashion,Apple,5,18.99,20,No,75.96
ORD02270,2024-07-17,Los Angeles,Sports,Samsung,1,570.89,15,No,485.26
ORD02271,2024-07-29,New York,Electronics,Sony,3,799.34,5,No,2278.12
ORD02272,2025-03-10,San Francisco,Electronics,Sony,3,404.22,5,No,1152.03
ORD02273,2024-07-21,Phoenix,Home & Kitchen,Sony,2,80.77,0,Yes,161.54
ORD02274,2025-06-08,Houston,Beauty,Sony,1,918.1,10,Yes,826.29
ORD02275,2024-09-14,Houston,Home & Kitchen,Adidas,1,851.46,25,Yes,638.6
ORD02276,2025-01-30,San Francisco,Home & Kitchen,Adidas,5,779.02,5,Yes,3700.34
ORD02277,2025-04-02,Houston,Fashion,Dell,1,737.25,20,Yes,589.8
ORD02278,2024-11-12,Chicago,Sports,Adidas,2,11.24,10,No,20.23
ORD02279,2024-12-15,New York,Home & Kitchen,Apple,5,121.3,5,No,576.17
ORD02280,2024-08-09,Chicago,Electronics,Samsung,4,216.69,10,No,780.08
ORD02281,2025-03-16,Chicago,Beauty,Dell,2,739.67,15,Yes,1257.44
ORD02282,2025-01-07,Phoenix,Beauty,Sony,5,395.26,15,Yes,1679.86
ORD02283,2024-12-14,Chicago,Home & Kitchen,Sony,1,343.99,25,Yes,257.99
ORD02284,2025-02-13,Phoenix,Beauty,Apple,5,88.32,0,No,441.6
ORD02285,2024-09-25,Miami,Sports,Apple,2,657.1,15,No,1117.07
ORD02286,2025-05-05,San Francisco,Electronics,Apple,1,947.01,20,No,757.61
ORD02287,2024-12-04,San Francisco,Sports,Adidas,3,376.53,10,Yes,1016.63
ORD02288,2025-02-22,Seattle,Home & Kitchen,Sony,3,895.52,25,No,2014.92
ORD02289,2025-03-06,Miami,Electronics,Dell,3,934.4,20,Yes,2242.56
ORD02290,2024-08-18,Phoenix,Fashion,Nike,2,880.3,25,No,1320.45
ORD02291,2024-07-06,Seattle,Fashion,LG,2,438.89,0,No,877.78
ORD02292,2025-04-07,San Francisco,Home & Kitchen,Apple,5,660.16,15,No,2805.68
ORD02293,2025-04-18,San Francisco,Beauty,Adidas,5,523.88,20,No,2095.52
ORD02294,2025-04-18,Seattle,Electronics,Apple,5,299.56,15,No,1273.13
ORD02295,2025-02-22,Chicago,Electronics,LG,3,187.97,5,Yes,535.71
ORD02296,2025-02-13,Phoenix,Sports,Puma,1,732.09,10,No,658.88
ORD02297,2025-02-23,Phoenix,Electronics,Nike,4,338.32,20,Yes,1082.62
ORD02298,2025-02-06,New York,Home & Kitchen,Dell,5,357.95,25,Yes,1342.31
ORD02299,2024-11-15,Seattle,Sports,LG,5,299.58,10,No,1348.11
ORD02300,2024-09-25,Seattle,Electronics,Adidas,3,636.47,5,No,1813.94
ORD02301,2024-11-27,Phoenix,Beauty,Dell,2,822.15,5,Yes,1562.08
ORD02302,2024-06-10,Houston,Sports,Nike,3,420.7,25,Yes,946.57
ORD02303,2025-02-07,Houston,Beauty,Samsung,2,947.86,25,Yes,1421.79
ORD02304,2024-07-22,Miami,Beauty,Nike,1,831.53,15,Yes,706.8
ORD02305,2024-08-06,Houston,Home & Kitchen,Apple,2,679.73,15,Yes,1155.54
ORD02306,2025-02-06,Chicago,Sports,Samsung,2,496.31,25,Yes,744.47
ORD02307,2025-05-27,New York,Electronics,Samsung,3,748.98,20,No,1797.55
ORD02308,2025-01-11,Chicago,Fashion,Samsung,5,589.67,15,No,2506.1
ORD02309,2024-09-20,New York,Home & Kitchen,Adidas,3,312.64,20,Yes,750.34
ORD02310,2024-11-15,Phoenix,Fashion,LG,5,422.97,0,Yes,2114.85
ORD02311,2024-11-07,Los Angeles,Sports,Dell,2,967.86,20,No,1548.58
ORD02312,2025-01-27,Seattle,Beauty,Nike,3,471.8,5,Yes,1344.63
ORD02313,2024-11-20,Los Angeles,Fashion,Puma,4,271.38,25,No,814.14
ORD02314,2025-03-15,Miami,Sports,Puma,1,260.02,15,No,221.02
ORD02315,2024-09-27,Chicago,Sports,LG,4,372.77,15,No,1267.42
ORD02316,2024-09-13,Miami,Electronics,Dell,3,110.3,0,No,330.9
ORD02317,2024-11-27,San Francisco,Electronics,Puma,5,604.96,5,Yes,2873.56
ORD02318,2025-05-24,San Francisco,Home & Kitchen,Puma,5,991.79,10,No,4463.06
ORD02319,2024-11-21,New York,Fashion,Puma,3,341.6,20,Yes,819.84
ORD02320,2025-01-26,Seattle,Electronics,Sony,3,153.71,20,No,368.9
ORD02321,2024-06-22,Chicago,Home & Kitchen,Samsung,1,235.8,20,Yes,188.64
ORD02322,2024-06-23,Miami,Electronics,Puma,1,38.81,10,Yes,34.93
ORD02323,2024-12-26,San Francisco,Fashion,Samsung,2,71.83,20,No,114.93
ORD02324,2024-06-22,Phoenix,Electronics,Puma,4,176.9,15,Yes,601.46
ORD02325,2024-09-23,Los Angeles,Beauty,LG,2,582.25,5,No,1106.27
ORD02326,2024-06-29,Seattle,Electronics,Adidas,4,507.43,25,No,1522.29
ORD02327,2024-10-17,Seattle,Fashion,Apple,3,640.06,0,Yes,1920.18
ORD02328,2024-07-13,New York,Fashion,Apple,4,414.27,15,Yes,1408.52
ORD02329,2025-03-05,San Francisco,Electronics,Apple,4,722.97,5,Yes,2747.29
ORD02330,2024-10-06,Houston,Beauty,LG,3,581.77,20,No,1396.25
ORD02331,2024-07-30,Los Angeles,Electronics,Dell,2,476.4,15,Yes,809.88
ORD02332,2024-08-10,Seattle,Sports,Samsung,4,59.07,10,No,212.65
ORD02333,2024-11-12,New York,Beauty,Apple,2,425.06,15,No,722.6
ORD02334,2025-04-04,New York,Electronics,Puma,2,439.93,15,No,747.88
ORD02335,2024-12-16,Los Angeles,Fashion,Sony,1,59.8,15,Yes,50.83
ORD02336,2025-01-23,Los Angeles,Beauty,LG,2,810.92,20,No,1297.47
ORD02337,2025-01-28,Miami,Beauty,Apple,5,871.52,5,Yes,4139.72
ORD02338,2024-06-18,Chicago,Fashion,Nike,2,69.25,5,No,131.57
ORD02339,2025-05-28,San Francisco,Electronics,Sony,3,981.97,5,Yes,2798.61
ORD02340,2024-07-25,San Francisco,Beauty,Adidas,1,427.89,10,Yes,385.1
ORD02341,2024-06-13,New York,Sports,Nike,4,914.66,10,Yes,3292.78
ORD02342,2025-04-16,San Francisco,Fashion,LG,5,60.25,15,No,256.06
ORD02343,2024-11-19,Houston,Fashion,Sony,5,132.54,5,No,629.56
ORD02344,2024-07-23,Los Angeles,Electronics,Puma,2,804.29,25,No,1206.43
ORD02345,2025-05-19,Los Angeles,Home & Kitchen,Apple,1,584.03,25,Yes,438.02
ORD02346,2024-08-25,Los Angeles,Electronics,Puma,5,674.72,0,Yes,3373.6
ORD02347,2024-10-27,Los Angeles,Electronics,Dell,5,321.4,10,Yes,1446.3
ORD02348,2024-10-25,Los Angeles,Beauty,Adidas,5,925.89,25,Yes,3472.09
ORD02349,2024-10-05,Phoenix,Electronics,Dell,1,752.55,0,No,752.55
ORD02350,2024-09-14,Miami,Beauty,Nike,5,152.42,20,Yes,609.68
ORD02351,2024-07-12,New York,Beauty,Nike,5,271.09,15,No,1152.13
ORD02352,2024-07-10,Phoenix,Electronics,LG,1,379.34,0,Yes,379.34
ORD02353,2025-02-08,Chicago,Sports,Adidas,4,423.05,20,No,1353.76
ORD02354,2024-07-19,Seattle,Beauty,Nike,5,528.68,10,Yes,2379.06
ORD02355,2025-02-27,Phoenix,Sports,Nike,5,240.43,5,No,1142.04
ORD02356,2025-02-01,Chicago,Sports,LG,3,654.85,20,Yes,1571.64
ORD02357,2024-12-22,Miami,Home & Kitchen,LG,4,636.69,5,No,2419.42
ORD02358,2024-08-23,Houston,Beauty,Puma,2,789.43,20,No,1263.09
ORD02359,2024-08-04,Chicago,Sports,Adidas,3,361.91,5,No,1031.44
ORD02360,2024-08-16,Los Angeles,Beauty,Adidas,4,945.99,0,Yes,3783.96
ORD02361,2025-05-01,Phoenix,Home & Kitchen,Nike,4,954.46,25,Yes,2863.38
ORD02362,2025-03-23,Houston,Beauty,Apple,5,235.13,0,No,1175.65
ORD02363,2025-05-23,Houston,Electronics,Nike,4,41.5,20,No,132.8
ORD02364,2024-06-29,Los Angeles,Beauty,Sony,1,787.66,10,No,708.89
ORD02365,2024-11-07,Phoenix,Beauty,LG,4,343.45,5,Yes,1305.11
ORD02366,2024-07-09,Seattle,Beauty,Sony,2,987.74,25,Yes,1481.61
ORD02367,2024-10-27,Chicago,Electronics,Apple,2,293.63,5,No,557.9
ORD02368,2024-11-16,Houston,Beauty,Adidas,1,239.42,20,No,191.54
ORD02369,2024-08-23,Phoenix,Sports,Apple,5,954.0,20,Yes,3816.0
ORD02370,2024-07-13,Miami,Electronics,Sony,2,641.64,0,No,1283.28
ORD02371,2025-01-01,Houston,Home & Kitchen,Apple,5,613.53,20,No,2454.12
ORD02372,2024-08-16,Seattle,Home & Kitchen,Apple,2,455.35,25,Yes,683.03
ORD02373,2025-05-25,Phoenix,Electronics,LG,4,536.44,15,No,1823.9
ORD02374,2024-08-21,Miami,Beauty,Sony,2,548.85,25,Yes,823.28
ORD02375,2024-06-10,Houston,Home & Kitchen,Sony,2,830.96,10,No,1495.73
ORD02376,2024-07-06,Miami,Electronics,Puma,3,106.35,15,No,271.19
ORD02377,2024-09-06,Seattle,Fashion,Nike,2,29.18,10,Yes,52.52
ORD02378,2024-09-30,Los Angeles,Electronics,Apple,3,959.82,10,Yes,2591.51
ORD02379,2024-08-16,New York,Beauty,Dell,1,792.96,0,Yes,792.96
ORD02380,2024-12-16,Seattle,Beauty,Puma,3,271.47,5,Yes,773.69
ORD02381,2025-01-23,Chicago,Electronics,Dell,1,777.68,10,Yes,699.91
ORD02382,2025-02-18,Chicago,Beauty,Adidas,3,345.68,20,Yes,829.63
ORD02383,2025-04-29,New York,Electronics,Adidas,5,956.8,25,Yes,3588.0
ORD02384,2024-07-08,New York,Fashion,Puma,5,686.1,10,Yes,3087.45
ORD02385,2025-03-22,New York,Beauty,Puma,2,784.58,20,Yes,1255.33
ORD02386,2025-05-04,Seattle,Electronics,LG,1,841.33,25,No,631.0
ORD02387,2025-03-19,Los Angeles,Fashion,Puma,3,549.18,0,Yes,1647.54
ORD02388,2024-12-10,Miami,Fashion,LG,2,551.21,0,No,1102.42
ORD02389,2025-02-18,Chicago,Beauty,Sony,2,949.55,20,Yes,1519.28
ORD02390,2024-10-16,Chicago,Beauty,Dell,5,920.16,5,Yes,4370.76
ORD02391,2025-03-29,Los Angeles,Beauty,Sony,2,232.81,25,No,349.22
ORD02392,2024-06-19,Seattle,Beauty,Adidas,1,195.08,15,Yes,165.82
ORD02393,2025-02-20,Phoenix,Fashion,Samsung,1,346.44,10,No,311.8
ORD02394,2024-09-10,Miami,Fashion,Nike,4,379.45,0,Yes,1517.8
ORD02395,2025-04-11,Chicago,Electronics,Nike,1,943.57,20,No,754.86
ORD02396,2024-11-16,Seattle,Beauty,LG,2,330.66,15,Yes,562.12
ORD02397,2024-06-25,Los Angeles,Electronics,Adidas,4,618.6,0,No,2474.4
ORD02398,2025-04-02,Phoenix,Home & Kitchen,Samsung,5,683.68,0,No,3418.4
ORD02399,2024-06-14,Chicago,Home & Kitchen,Adidas,4,963.18,15,Yes,3274.81
ORD02400,2024-08-16,Los Angeles,Fashion,LG,4,447.26,5,No,1699.59
ORD02401,2025-04-07,Los Angeles,Fashion,Apple,4,484.78,20,Yes,1551.3
ORD02402,2024-10-24,Los Angeles,Home & Kitchen,Nike,5,333.04,0,No,1665.2
ORD02403,2025-04-12,Los Angeles,Sports,Apple,2,760.91,0,No,1521.82
ORD02404,2024-10-31,Seattle,Home & Kitchen,Samsung,5,834.78,20,No,3339.12
ORD02405,2025-03-13,New York,Electronics,Samsung,5,512.85,0,No,2564.25
ORD02406,2025-01-02,Houston,Home & Kitchen,Sony,2,920.53,25,Yes,1380.8
ORD02407,2024-08-27,Chicago,Sports,LG,1,246.75,15,No,209.74
ORD02408,2024-08-18,Miami,Electronics,Adidas,2,48.68,15,No,82.76
ORD02409,2024-09-08,Miami,Fashion,Sony,3,800.7,20,No,1921.68
ORD02410,2024-09-15,Phoenix,Fashion,Sony,1,663.09,20,No,530.47
ORD02411,2025-03-30,Seattle,Beauty,Dell,4,315.91,15,Yes,1074.09
ORD02412,2024-10-26,Phoenix,Fashion,Adidas,3,807.68,0,Yes,2423.04
ORD02413,2025-02-11,Los Angeles,Home & Kitchen,LG,2,336.35,25,No,504.53
ORD02414,2024-10-02,Houston,Home & Kitchen,Adidas,4,795.97,5,Yes,3024.69
ORD02415,2024-06-21,Miami,Fashion,LG,2,638.55,20,Yes,1021.68
ORD02416,2025-02-07,New York,Home & Kitchen,Nike,3,371.22,25,Yes,835.25
ORD02417,2024-11-19,Chicago,Sports,Apple,2,328.42,25,Yes,492.63
ORD02418,2025-03-11,Chicago,Fashion,Apple,2,226.26,20,Yes,362.02
ORD02419,2024-07-06,Houston,Home & Kitchen,Adidas,2,196.64,20,Yes,314.62
ORD02420,2024-10-29,Miami,Home & Kitchen,Dell,1,700.86,25,Yes,525.64
ORD02421,2024-09-24,Seattle,Electronics,Samsung,1,306.88,20,Yes,245.5
ORD02422,2025-03-02,Houston,Home & Kitchen,Apple,5,640.27,10,No,2881.22
ORD02423,2024-08-14,Miami,Home & Kitchen,LG,1,395.47,15,No,336.15
ORD02424,2025-03-12,Seattle,Electronics,LG,4,298.14,25,No,894.42
ORD02425,2025-02-26,New York,Electronics,Nike,1,472.13,10,No,424.92
ORD02426,2025-04-27,San Francisco,Home & Kitchen,Apple,1,442.21,10,No,397.99
ORD02427,2024-10-08,Seattle,Electronics,Nike,4,830.03,5,Yes,3154.11
ORD02428,2025-04-25,San Francisco,Beauty,Samsung,1,96.27,15,No,81.83
ORD02429,2025-02-13,Miami,Electronics,Puma,4,459.51,20,Yes,1470.43
ORD02430,2024-08-03,New York,Sports,Samsung,5,438.63,10,Yes,1973.84
ORD02431,2024-07-19,Houston,Home & Kitchen,Adidas,2,192.89,20,Yes,308.62
ORD02432,2025-03-30,New York,Beauty,Adidas,5,725.48,15,No,3083.29
ORD02433,2025-02-26,Seattle,Fashion,LG,3,131.39,5,No,374.46
ORD02434,2025-02-21,San Francisco,Fashion,Dell,1,652.73,25,No,489.55
ORD02435,2025-03-22,Phoenix,Beauty,LG,3,36.5,15,Yes,93.08
ORD02436,2024-10-30,Los Angeles,Beauty,Adidas,2,424.03,0,No,848.06
ORD02437,2025-02-07,Los Angeles,Home & Kitchen,Nike,1,834.1,0,No,834.1
ORD02438,2025-02-14,San Francisco,Home & Kitchen,Apple,1,918.89,20,Yes,735.11
ORD02439,2025-03-18,San Francisco,Home & Kitchen,Adidas,3,900.89,0,No,2702.67
ORD02440,2024-12-11,Houston,Home & Kitchen,Samsung,2,486.77,25,No,730.15
ORD02441,2025-02-15,Miami,Sports,Puma,5,693.03,0,No,3465.15
ORD02442,2025-02-01,Chicago,Electronics,Dell,1,676.91,20,Yes,541.53
ORD02443,2024-07-24,Miami,Beauty,Apple,3,696.15,5,Yes,1984.03
ORD02444,2025-03-20,Los Angeles,Beauty,Sony,5,714.75,0,No,3573.75
ORD02445,2024-12-14,Chicago,Fashion,LG,1,706.43,25,No,529.82
ORD02446,2025-02-25,San Francisco,Fashion,Apple,1,143.18,5,Yes,136.02
ORD02447,2025-04-27,Los Angeles,Electronics,Samsung,1,860.91,5,No,817.86
ORD02448,2024-08-10,Seattle,Electronics,LG,3,424.65,25,No,955.46
ORD02449,2024-08-20,Seattle,Electronics,Adidas,5,457.53,5,No,2173.27
ORD02450,2025-02-01,New York,Sports,LG,4,491.55,0,Yes,1966.2
ORD02451,2025-05-19,San Francisco,Home & Kitchen,Dell,2,473.56,15,Yes,805.05
ORD02452,2025-06-08,Houston,Fashion,Puma,3,410.04,25,No,922.59
ORD02453,2024-08-10,San Francisco,Sports,Puma,5,531.34,5,Yes,2523.87
ORD02454,2024-09-14,San Francisco,Sports,Dell,5,250.82,25,No,940.57
ORD02455,2025-01-06,New York,Sports,Adidas,5,449.85,25,Yes,1686.94
ORD02456,2024-08-03,Chicago,Home & Kitchen,Dell,2,152.24,0,No,304.48
ORD02457,2025-03-25,Los Angeles,Home & Kitchen,Samsung,1,388.9,25,Yes,291.67
ORD02458,2024-07-18,San Francisco,Fashion,Puma,5,709.43,10,Yes,3192.43
ORD02459,2025-04-11,Miami,Sports,LG,4,604.23,10,Yes,2175.23
ORD02460,2024-10-05,Seattle,Home & Kitchen,Dell,2,153.09,0,No,306.18
ORD02461,2024-06-12,Houston,Home & Kitchen,Adidas,2,555.87,15,No,944.98
ORD02462,2025-03-28,Seattle,Electronics,Puma,3,255.92,10,No,690.98
ORD02463,2025-04-13,Miami,Fashion,Samsung,2,683.18,10,Yes,1229.72
ORD02464,2024-11-08,Houston,Sports,Nike,3,756.39,15,Yes,1928.79
ORD02465,2024-06-20,Chicago,Home & Kitchen,Samsung,2,738.04,10,No,1328.47
ORD02466,2025-05-30,San Francisco,Beauty,Adidas,5,845.49,20,Yes,3381.96
ORD02467,2024-08-07,Los Angeles,Beauty,Puma,1,88.93,0,No,88.93
